312f,259582,1,0.062225,0.571777,9.976562,0.000000,0.000000,0.000000,-0.605469,94698.875000,20.250000
3148,260092,1,0.239380,0.619629,9.898438,0.000000,0.000000,0.000000,-0.429688,94694.156250,20.250000
3161,260603,1,0.155518,0.658203,9.992188,0.000000,0.000000,0.000000,-0.576172,94698.093750,20.250000
317a,261113,1,0.153198,0.691895,9.937500,0.000000,0.000000,0.000000,-0.531250,94696.890625,20.500000
3193,261624,1,0.153198,0.595703,9.953125,0.000000,0.000000,0.000000,-0.632812,94699.617188,20.500000
31ac,262131,1,0.213013,0.650879,9.960938,0.000000,0.000000,0.000000,-0.535156,94697.007812,20.500000
31c5,262641,1,0.198608,0.576660,9.953125,0.000000,0.000000,0.000000,-0.656250,94700.273438,20.500000
31de,263152,1,0.071777,0.605469,9.984375,0.000000,0.000000,0.000000,-0.517578,94696.546875,20.500000
31f7,263662,1,0.136353,0.626953,9.945312,0.000000,0.000000,0.000000,-0.498047,94695.992188,20.250000
3210,264173,1,0.222656,0.636719,9.945312,0.000000,0.000000,0.000000,-0.562500,94697.734375,20.250000
3229,264683,1,0.186646,0.674805,9.945312,0.000000,0.000000,0.000000,-0.451172,94694.750000,20.250000
3242,265190,1,0.177124,0.658203,9.976562,0.000000,0.000000,0.000000,-0.523438,94696.671875,20.500000
325b,265701,1,0.213013,0.639160,9.914062,0.000000,0.000000,0.000000,-0.605469,94698.875000,20.250000
3274,266211,1,0.234619,0.622070,9.921875,0.000000,0.000000,0.000000,-0.435547,94694.296875,20.500000
328d,266722,1,0.134033,0.650879,9.953125,0.000000,0.000000,0.000000,-0.548828,94697.343750,20.500000
32a6,267232,1,0.074219,0.555176,9.976562,0.000000,0.000000,0.000000,-0.521484,94696.617188,20.500000
32bf,267741,1,0.193848,0.674805,9.984375,0.000000,0.000000,0.000000,-0.423828,94694.007812,20.500000
32d8,268250,1,0.153198,0.574219,9.976562,0.000000,0.000000,0.000000,-0.515625,94696.453125,20.250000
32f1,268760,1,0.160400,0.545410,9.906250,0.000000,0.000000,0.000000,-0.607422,94698.937500,20.500000
330a,269271,1,0.162720,0.600586,10.007812,0.000000,0.000000,0.000000,-0.568359,94697.906250,20.500000
3323,269781,1,0.208252,0.641602,9.890625,0.000000,0.000000,0.000000,-0.535156,94697.007812,20.500000
333c,270292,1,0.157959,0.660645,10.015625,0.000000,0.000000,0.000000,-0.650391,94700.125000,20.500000
3355,270799,1,0.174683,0.615234,9.929688,0.000000,0.000000,0.000000,-0.587891,94698.437500,20.500000
336e,271309,1,0.162720,0.598145,9.921875,0.000000,0.000000,0.000000,-0.730469,94702.257812,20.500000
3387,271820,1,0.157959,0.615234,9.968750,0.000000,0.000000,0.000000,-0.650391,94700.109375,20.500000
33a0,272330,1,0.184326,0.720215,10.031250,0.000000,0.000000,0.000000,-0.625000,94699.453125,20.500000
33b9,272841,1,0.138794,0.663086,9.937500,0.000000,0.000000,0.000000,-0.578125,94698.140625,20.500000
33d2,273351,1,0.143555,0.658203,9.984375,0.000000,0.000000,0.000000,-0.646484,94700.000000,20.500000
33eb,273860,1,0.184326,0.617676,9.992188,0.000000,0.000000,0.000000,-0.603516,94698.820312,20.500000
3404,274369,1,0.236938,0.626953,9.867188,0.000000,0.000000,0.000000,-0.587891,94698.437500,20.500000
341d,274879,1,0.203491,0.644043,9.953125,0.000000,0.000000,0.000000,-0.507812,94696.281250,20.500000
3436,275390,1,0.184326,0.674805,9.914062,0.000000,0.000000,0.000000,-0.486328,94695.703125,20.500000
344f,275900,1,0.217773,0.674805,9.906250,0.000000,0.000000,0.000000,-0.568359,94697.906250,20.500000
3468,276411,1,0.110107,0.586426,9.960938,0.000000,0.000000,0.000000,-0.630859,94699.593750,20.500000
3481,276918,1,0.203491,0.626953,9.984375,0.000000,0.000000,0.000000,-0.646484,94700.000000,20.500000
349a,277428,1,0.186646,0.619629,9.906250,0.000000,0.000000,0.000000,-0.541016,94697.171875,20.500000
34b3,277939,1,0.189087,0.607910,9.945312,0.000000,0.000000,0.000000,-0.703125,94701.531250,20.500000
34cc,278449,1,0.227417,0.650879,9.921875,0.000000,0.000000,0.000000,-0.476562,94695.437500,20.500000
34e5,278960,1,0.196289,0.655762,9.929688,0.000000,0.000000,0.000000,-0.537109,94697.062500,20.500000
34fe,279470,1,0.143555,0.626953,9.968750,0.000000,0.000000,0.000000,-0.572266,94698.023438,20.500000
3517,279977,1,0.110107,0.619629,9.945312,0.000000,0.000000,0.000000,-0.685547,94701.078125,20.500000
3530,280488,1,0.148438,0.583984,9.929688,0.000000,0.000000,0.000000,-0.517578,94696.500000,20.500000
3549,280998,1,0.138794,0.644043,9.945312,0.000000,0.000000,0.000000,-0.587891,94698.437500,20.500000
3562,281509,1,0.184326,0.645996,9.929688,0.000000,0.000000,0.000000,-0.564453,94697.804688,20.500000
357b,282019,1,0.172363,0.622070,9.929688,0.000000,0.000000,0.000000,-0.654297,94700.226562,20.500000
3594,282530,1,0.150757,0.669922,9.945312,0.000000,0.000000,0.000000,-0.650391,94700.109375,20.500000
35ad,283037,1,0.160400,0.639160,9.914062,0.000000,0.000000,0.000000,-0.578125,94698.140625,20.500000
35c6,283547,1,0.203491,0.677246,9.937500,0.000000,0.000000,0.000000,-0.591797,94698.531250,20.500000
35df,284058,1,0.179565,0.605469,9.898438,0.000000,0.000000,0.000000,-0.503906,94696.164062,20.500000
35f8,284568,1,0.165161,0.689453,9.945312,0.000000,0.000000,0.000000,-0.607422,94698.937500,20.500000
3611,285079,1,0.217773,0.693848,9.960938,0.000000,0.000000,0.000000,-0.593750,94698.578125,20.500000
362a,285589,1,0.181885,0.653320,9.937500,0.000000,0.000000,0.000000,-0.562500,94697.750000,20.500000
3643,286098,1,0.196289,0.644043,9.945312,0.000000,0.000000,0.000000,-0.599609,94698.750000,20.500000
365c,286607,1,0.196289,0.703613,9.937500,0.000000,0.000000,0.000000,-0.583984,94698.312500,20.500000
3675,287117,1,0.119690,0.667969,9.960938,0.000000,0.000000,0.000000,-0.583984,94698.312500,20.500000
368e,287628,1,0.229736,0.631836,9.890625,0.000000,0.000000,0.000000,-0.671875,94700.687500,20.500000
36a7,288138,1,0.201050,0.645996,9.937500,0.000000,0.000000,0.000000,-0.537109,94697.062500,20.500000
36c0,288649,1,0.201050,0.631836,9.953125,0.000000,0.000000,0.000000,-0.406250,94693.500000,20.500000
36d9,289156,1,0.150757,0.617676,10.015625,0.000000,0.000000,0.000000,-0.669922,94700.609375,20.500000
36f2,289666,1,0.160400,0.636719,9.937500,0.000000,0.000000,0.000000,-0.515625,94696.453125,20.500000
370b,290177,1,0.172363,0.650879,9.976562,0.000000,0.000000,0.000000,-0.644531,94699.953125,20.500000
3724,290687,1,0.208252,0.550293,9.914062,0.000000,0.000000,0.000000,-0.587891,94698.437500,20.500000
373d,291198,1,0.162720,0.679688,9.976562,0.000000,0.000000,0.000000,-0.521484,94696.617188,20.500000
3756,291708,1,0.105286,0.595703,9.929688,0.000000,0.000000,0.000000,-0.517578,94696.500000,20.500000
376f,292215,1,0.203491,0.639160,9.937500,0.000000,0.000000,0.000000,-0.685547,94701.078125,20.500000
3788,292726,1,0.198608,0.610352,9.953125,0.000000,0.000000,0.000000,-0.531250,94696.906250,20.500000
37a1,293236,1,0.141235,0.648438,9.953125,0.000000,0.000000,0.000000,-0.529297,94696.843750,20.500000
37ba,293747,1,0.160400,0.672363,9.937500,0.000000,0.000000,0.000000,-0.537109,94697.078125,20.500000
37d3,294257,1,0.213013,0.622070,9.945312,0.000000,0.000000,0.000000,-0.583984,94698.312500,20.500000
37ec,294766,1,0.165161,0.636719,9.937500,0.000000,0.000000,0.000000,-0.626953,94699.500000,20.500000
3805,295275,1,0.208252,0.593750,10.031250,0.000000,0.000000,0.000000,-0.582031,94697.859375,20.250000
381e,295785,1,0.177124,0.629395,9.992188,0.000000,0.000000,0.000000,-0.572266,94698.023438,20.500000
3837,296296,1,0.131592,0.641602,9.945312,0.000000,0.000000,0.000000,-0.564453,94697.804688,20.500000
3850,296806,1,0.179565,0.631836,9.953125,0.000000,0.000000,0.000000,-0.628906,94699.546875,20.500000
3869,297317,1,0.198608,0.639160,9.875000,0.000000,0.000000,0.000000,-0.501953,94696.109375,20.500000
3882,297827,1,0.150757,0.574219,9.859375,0.000000,0.000000,0.000000,-0.525391,94696.734375,20.250000
389b,298334,1,0.186646,0.536133,9.859375,0.000000,0.000000,0.000000,-0.494141,94695.890625,20.500000
38b4,298845,1,0.153198,0.639160,9.984375,0.000000,0.000000,0.000000,-0.572266,94698.023438,20.500000
38cd,299355,1,0.217773,0.653320,9.945312,0.000000,0.000000,0.000000,-0.582031,94698.242188,20.500000
38e6,299866,1,0.232178,0.634277,9.921875,0.000000,0.000000,0.000000,-0.515625,94696.453125,20.250000
38ff,300376,1,0.203491,0.595703,9.929688,0.000000,0.000000,0.000000,-0.603516,94698.820312,20.500000
3918,300885,1,0.167480,0.674805,9.929688,0.000000,0.000000,0.000000,-0.544922,94697.250000,20.500000
3931,301394,1,0.165161,0.624512,9.960938,0.000000,0.000000,0.000000,-0.554688,94697.515625,20.250000
394a,301904,1,0.193848,0.732422,9.976562,0.000000,0.000000,0.000000,-0.570312,94697.968750,20.500000
3963,302415,1,0.071777,0.567383,10.000000,0.000000,0.000000,0.000000,-0.619141,94699.281250,20.500000
397c,302925,1,0.169922,0.665527,9.937500,0.000000,0.000000,0.000000,-0.513672,94696.398438,20.500000
3995,303436,1,0.174683,0.669922,9.968750,0.000000,0.000000,0.000000,-0.609375,94698.984375,20.500000
39ae,303946,1,0.134033,0.639160,9.984375,0.000000,0.000000,0.000000,-0.417969,94693.859375,20.500000
39c7,304453,1,0.177124,0.605469,9.937500,0.000000,0.000000,0.000000,-0.480469,94695.500000,20.500000
39e0,304964,1,0.153198,0.631836,9.960938,0.000000,0.000000,0.000000,-0.541016,94697.179688,20.500000
39f9,305474,1,0.169922,0.665527,9.945312,0.000000,0.000000,0.000000,-0.718750,94701.937500,20.250000
3a12,305985,1,0.208252,0.622070,9.953125,0.000000,0.000000,0.000000,-0.611328,94699.039062,20.500000
3a2b,306495,1,0.191528,0.610352,9.945312,0.000000,0.000000,0.000000,-0.562500,94697.750000,20.500000
3a44,307004,1,0.198608,0.641602,9.953125,0.000000,0.000000,0.000000,-0.466797,94695.140625,20.500000
3a5d,307513,1,0.165161,0.653320,9.953125,0.000000,0.000000,0.000000,-0.441406,94694.484375,20.250000
3a76,308023,1,0.165161,0.648438,9.937500,0.000000,0.000000,0.000000,-0.517578,94696.500000,20.250000
3a8f,308534,1,0.138794,0.696289,10.000000,0.000000,0.000000,0.000000,-0.509766,94696.328125,20.250000
3aa8,309044,1,0.131592,0.634277,9.976562,0.000000,0.000000,0.000000,-0.384766,94692.968750,20.500000
3ac1,309555,1,0.179565,0.648438,9.890625,0.000000,0.000000,0.000000,-0.601562,94698.765625,20.500000
3ada,310065,1,0.184326,0.641602,9.960938,0.000000,0.000000,0.000000,-0.542969,94697.203125,20.250000
3af3,310572,1,0.189087,0.648438,9.890625,0.000000,0.000000,0.000000,-0.525391,94696.734375,20.500000
3b0c,311083,1,0.141235,0.619629,9.953125,0.000000,0.000000,0.000000,-0.626953,94699.500000,20.500000
3b25,311593,1,0.210571,0.698730,9.898438,0.000000,0.000000,0.000000,-0.531250,94696.906250,20.500000
3b3e,312104,1,0.131592,0.667969,10.000000,0.000000,0.000000,0.000000,-0.503906,94696.164062,20.500000
3b57,312614,1,0.107727,0.583984,9.968750,0.000000,0.000000,0.000000,-0.521484,94696.617188,20.250000
3b70,313123,1,0.165161,0.600586,9.937500,0.000000,0.000000,0.000000,-0.582031,94698.242188,20.500000
3b89,313632,1,0.169922,0.650879,9.945312,0.000000,0.000000,0.000000,-0.517578,94696.500000,20.500000
3ba2,314142,1,0.124451,0.636719,9.945312,0.000000,0.000000,0.000000,-0.505859,94696.210938,20.500000
3bbb,314653,1,0.138794,0.658203,10.000000,0.000000,0.000000,0.000000,-0.511719,94696.375000,20.500000
3bd4,315163,1,0.198608,0.645996,9.960938,0.000000,0.000000,0.000000,-0.535156,94697.007812,20.500000
3bed,315674,1,0.179565,0.645996,9.929688,0.000000,0.000000,0.000000,-0.572266,94698.023438,20.500000
3c06,316181,1,0.186646,0.603027,9.929688,0.000000,0.000000,0.000000,-0.535156,94697.007812,20.500000
3c1f,316691,1,0.169922,0.619629,9.929688,0.000000,0.000000,0.000000,-0.628906,94699.546875,20.500000
3c38,317202,1,0.244141,0.612793,9.937500,0.000000,0.000000,0.000000,-0.525391,94696.734375,20.500000
3c51,317712,1,0.172363,0.586426,9.945312,0.000000,0.000000,0.000000,-0.529297,94696.843750,20.500000
3c6a,318223,1,0.210571,0.691895,9.937500,0.000000,0.000000,0.000000,-0.486328,94695.703125,20.500000
3c83,318733,1,0.162720,0.607910,9.953125,0.000000,0.000000,0.000000,-0.619141,94699.281250,20.500000
3c9c,319242,1,0.169922,0.667969,9.968750,0.000000,0.000000,0.000000,-0.480469,94695.531250,20.500000
3cb5,319751,1,0.157959,0.674805,9.976562,0.000000,0.000000,0.000000,-0.556641,94697.585938,20.500000
3cce,320261,1,0.167480,0.631836,9.929688,0.000000,0.000000,0.000000,-0.599609,94698.750000,20.500000
3ce7,320772,1,0.165161,0.644043,9.968750,0.000000,0.000000,0.000000,-0.558594,94697.632812,20.500000
3d00,321282,1,0.134033,0.619629,9.953125,0.000000,0.000000,0.000000,-0.482422,94695.554688,20.500000
3d19,321793,1,0.136353,0.593750,9.898438,0.000000,0.000000,0.000000,-0.634766,94699.664062,20.500000
3d32,322303,1,0.167480,0.588867,9.937500,0.000000,0.000000,0.000000,-0.501953,94696.109375,20.500000
3d4b,322810,1,0.138794,0.648438,9.945312,0.000000,0.000000,0.000000,-0.458984,94694.921875,20.500000
3d64,323321,1,0.208252,0.595703,9.914062,0.000000,0.000000,0.000000,-0.619141,94699.257812,20.500000
3d7d,323831,1,0.220215,0.710938,9.929688,0.000000,0.000000,0.000000,-0.498047,94695.984375,20.500000
3d96,324342,1,0.155518,0.619629,9.960938,0.000000,0.000000,0.000000,-0.353516,94692.093750,20.500000
3daf,324852,1,0.155518,0.603027,9.937500,0.000000,0.000000,0.000000,-0.566406,94697.851562,20.500000
3dc8,325361,1,0.184326,0.677246,9.953125,0.000000,0.000000,0.000000,-0.464844,94695.093750,20.500000
3de1,325870,1,0.186646,0.672363,9.945312,0.000000,0.000000,0.000000,-0.593750,94698.578125,20.500000
3dfa,326380,1,0.167480,0.610352,9.945312,0.000000,0.000000,0.000000,-0.529297,94696.835938,20.500000
3e13,326891,1,0.162720,0.674805,9.945312,0.000000,0.000000,0.000000,-0.683594,94701.000000,20.500000
3e2c,327401,1,0.184326,0.586426,9.914062,0.000000,0.000000,0.000000,-0.611328,94699.039062,20.500000
3e45,327912,1,0.181885,0.605469,9.953125,0.000000,0.000000,0.000000,-0.623047,94699.375000,20.500000
3e5e,328419,1,0.184326,0.610352,9.921875,0.000000,0.000000,0.000000,-0.615234,94699.140625,20.500000
3e77,328929,1,0.122070,0.598145,9.914062,0.000000,0.000000,0.000000,-0.556641,94697.562500,20.500000
3e90,329440,1,0.136353,0.615234,9.875000,0.000000,0.000000,0.000000,-0.648438,94700.062500,20.500000
3ea9,329950,1,0.105286,0.641602,9.945312,0.000000,0.000000,0.000000,-0.646484,94699.984375,20.500000
3ec2,330461,1,0.155518,0.579102,9.898438,0.000000,0.000000,0.000000,-0.703125,94701.507812,20.500000
3edb,330971,1,0.224976,0.672363,10.000000,0.000000,0.000000,0.000000,-0.691406,94701.187500,20.500000
3ef4,331480,1,0.193848,0.725098,9.968750,0.000000,0.000000,0.000000,-0.697266,94701.359375,20.500000
3f0d,331989,1,0.215454,0.583984,9.914062,0.000000,0.000000,0.000000,-0.576172,94698.125000,20.500000
3f26,332499,1,0.205811,0.663086,9.937500,0.000000,0.000000,0.000000,-0.667969,94700.562500,20.500000
3f3f,333010,1,0.160400,0.629395,9.976562,0.000000,0.000000,0.000000,-0.636719,94699.718750,20.500000
3f58,333520,1,0.191528,0.682129,9.968750,0.000000,0.000000,0.000000,-0.603516,94698.867188,20.500000
3f71,334031,1,0.153198,0.560059,9.914062,0.000000,0.000000,0.000000,-0.464844,94695.093750,20.500000
3f8a,334541,1,0.232178,0.591309,9.921875,0.000000,0.000000,0.000000,-0.542969,94697.226562,20.500000
3fa3,335048,1,0.114868,0.545410,9.914062,0.000000,0.000000,0.000000,-0.644531,94699.937500,20.500000
3fbc,335559,1,0.165161,0.650879,9.960938,0.000000,0.000000,0.000000,-0.667969,94700.562500,20.500000
3fd5,336069,1,0.193848,0.648438,9.882812,0.000000,0.000000,0.000000,-0.560547,94697.687500,20.500000
3fee,336580,1,0.181885,0.665527,9.937500,0.000000,0.000000,0.000000,-0.642578,94699.882812,20.500000
4007,337090,1,0.246582,0.634277,9.914062,0.000000,0.000000,0.000000,-0.666016,94700.539062,20.500000
4020,337599,1,0.129272,0.619629,9.968750,0.000000,0.000000,0.000000,-0.728516,94702.234375,20.500000
4039,338108,1,0.150757,0.706055,9.984375,0.000000,0.000000,0.000000,-0.669922,94700.656250,20.500000
4052,338618,1,0.208252,0.687012,10.015625,0.000000,0.000000,0.000000,-0.705078,94701.578125,20.500000
406b,339129,1,0.222656,0.612793,9.953125,0.000000,0.000000,0.000000,-0.697266,94701.390625,20.500000
4084,339639,1,0.160400,0.593750,9.914062,0.000000,0.000000,0.000000,-0.541016,94697.156250,20.500000
409d,340150,1,0.169922,0.615234,10.000000,0.000000,0.000000,0.000000,-0.535156,94696.984375,20.500000
40b6,340660,1,0.174683,0.581543,9.929688,0.000000,0.000000,0.000000,-0.677734,94700.828125,20.500000
40cf,341167,1,0.148438,0.583984,9.882812,0.000000,0.000000,0.000000,-0.683594,94701.000000,20.500000
40e8,341678,1,0.131592,0.639160,9.992188,0.000000,0.000000,0.000000,-0.605469,94698.921875,20.500000
4101,342188,1,0.191528,0.687012,9.953125,0.000000,0.000000,0.000000,-0.675781,94700.781250,20.500000
411a,342699,1,0.131592,0.603027,9.976562,0.000000,0.000000,0.000000,-0.652344,94700.171875,20.500000
4133,343209,1,0.119690,0.605469,9.937500,0.000000,0.000000,0.000000,-0.761719,94703.109375,20.500000
414c,343718,1,0.177124,0.703613,9.984375,0.000000,0.000000,0.000000,-0.630859,94700.273438,20.500000
4165,344227,1,0.150757,0.710938,9.953125,0.000000,0.000000,0.000000,-0.693359,94701.289062,20.500000
417e,344737,1,0.179565,0.595703,9.898438,0.000000,0.000000,0.000000,-0.626953,94699.476562,20.500000
4197,345248,1,0.141235,0.631836,9.945312,0.000000,0.000000,0.000000,-0.855469,94705.625000,20.500000
41b0,345758,1,0.172363,0.660645,9.914062,0.000000,0.000000,0.000000,-0.804688,94704.265625,20.500000
41c9,346269,1,0.155518,0.624512,9.921875,0.000000,0.000000,0.000000,-0.472656,94695.312500,20.500000
41e2,346776,1,0.145996,0.641602,9.953125,0.000000,0.000000,0.000000,-0.583984,94698.289062,20.500000
41fb,347286,1,0.131592,0.648438,9.984375,0.000000,0.000000,0.000000,-0.705078,94701.218750,20.500000
4214,347797,1,0.198608,0.660645,9.914062,0.000000,0.000000,0.000000,-0.703125,94701.554688,20.750000
422d,348307,1,0.217773,0.644043,9.945312,0.000000,0.000000,0.000000,-0.537109,94697.062500,20.500000
4246,348818,1,0.165161,0.641602,10.015625,0.000000,0.000000,0.000000,-0.591797,94698.507812,20.500000
425f,349328,1,0.224976,0.586426,9.882812,0.000000,0.000000,0.000000,-0.609375,94699.015625,20.500000
4278,349837,1,0.153198,0.615234,9.937500,0.000000,0.000000,0.000000,-0.503906,94696.156250,20.500000
4291,350346,1,0.256104,0.641602,9.906250,0.000000,0.000000,0.000000,-0.564453,94697.781250,20.500000
42aa,350856,1,0.179565,0.603027,9.906250,0.000000,0.000000,0.000000,-0.554688,94697.515625,20.500000
42c3,351367,1,0.177124,0.701172,10.007812,0.000000,0.000000,0.000000,-0.634766,94699.695312,20.500000
42dc,351877,1,0.160400,0.629395,9.960938,0.000000,0.000000,0.000000,-0.503906,94696.140625,20.750000
42f5,352388,1,0.179565,0.538574,9.945312,0.000000,0.000000,0.000000,-0.707031,94701.625000,20.500000
430e,352895,1,0.162720,0.636719,9.960938,0.000000,0.000000,0.000000,-0.642578,94699.882812,20.500000
4327,353405,1,0.198608,0.691895,9.953125,0.000000,0.000000,0.000000,-0.560547,94697.687500,20.500000
4340,353916,1,0.184326,0.526367,9.890625,0.000000,0.000000,0.000000,-0.509766,94696.328125,20.500000
4359,354426,1,0.148438,0.600586,9.906250,0.000000,0.000000,0.000000,-0.541016,94697.171875,20.500000
4372,354937,1,0.258545,0.622070,9.914062,0.000000,0.000000,0.000000,-0.531250,94696.890625,20.500000
438b,355447,1,0.150757,0.644043,9.976562,0.000000,0.000000,0.000000,-0.603516,94698.867188,20.500000
43a4,355956,1,0.162720,0.607910,9.953125,0.000000,0.000000,0.000000,-0.566406,94697.828125,20.500000
43bd,356465,1,0.134033,0.622070,9.945312,0.000000,0.000000,0.000000,-0.724609,94702.085938,20.750000
43d6,356975,1,0.141235,0.581543,9.968750,0.000000,0.000000,0.000000,-0.691406,94701.234375,20.500000
43ef,357486,1,0.153198,0.619629,9.937500,0.000000,0.000000,0.000000,-0.666016,94700.539062,20.500000
4408,357996,1,0.193848,0.667969,9.945312,0.000000,0.000000,0.000000,-0.693359,94701.289062,20.750000
4421,358507,1,0.198608,0.682129,9.953125,0.000000,0.000000,0.000000,-0.654297,94700.203125,20.500000
443a,359017,1,0.256104,0.684570,9.929688,0.000000,0.000000,0.000000,-0.613281,94699.085938,20.500000
4453,359524,1,0.234619,0.751465,10.000000,0.000000,0.000000,0.000000,-0.595703,94698.625000,20.500000
446c,360035,1,0.141235,0.674805,9.960938,0.000000,0.000000,0.000000,-0.636719,94699.765625,20.750000
4485,360545,1,0.198608,0.557617,9.875000,0.000000,0.000000,0.000000,-0.765625,94703.203125,20.750000
449e,361056,1,0.102905,0.698730,10.007812,0.000000,0.000000,0.000000,-0.681641,94700.953125,20.500000
44b7,361566,1,0.172363,0.607910,9.898438,0.000000,0.000000,0.000000,-0.681641,94700.953125,20.750000
44d0,362075,1,0.145996,0.682129,9.992188,0.000000,0.000000,0.000000,-0.707031,94701.625000,20.500000
44e9,362584,1,0.145996,0.622070,9.960938,0.000000,0.000000,0.000000,-0.703125,94701.507812,20.500000
4502,363094,1,0.184326,0.641602,9.976562,0.000000,0.000000,0.000000,-0.597656,94698.703125,20.500000
451b,363605,1,0.134033,0.612793,9.890625,0.000000,0.000000,0.000000,-0.716797,94701.890625,20.500000
4534,364115,1,0.136353,0.665527,9.968750,0.000000,0.000000,0.000000,-0.775391,94703.468750,20.750000
454d,364626,1,0.165161,0.615234,9.906250,0.000000,0.000000,0.000000,-0.724609,94702.085938,20.500000
4566,365133,1,0.181885,0.595703,9.953125,0.000000,0.000000,0.000000,-0.660156,94700.375000,20.500000
457f,365643,1,0.124451,0.629395,9.992188,0.000000,0.000000,0.000000,-0.703125,94701.507812,20.500000
4598,366154,1,0.112488,0.600586,10.000000,0.000000,0.000000,0.000000,-0.605469,94698.914062,20.500000
45b1,366664,1,0.093323,0.610352,9.992188,0.000000,0.000000,0.000000,-0.669922,94700.656250,20.500000
45ca,367175,1,0.155518,0.624512,9.914062,0.000000,0.000000,0.000000,-0.708984,94701.671875,20.500000
45e3,367685,1,0.181885,0.593750,9.953125,0.000000,0.000000,0.000000,-0.628906,94699.523438,20.500000
45fc,368194,1,0.184326,0.655762,9.953125,0.000000,0.000000,0.000000,-0.708984,94701.671875,20.500000
4615,368703,1,0.162720,0.655762,10.000000,0.000000,0.000000,0.000000,-0.681641,94700.953125,20.500000
462e,369213,1,0.165161,0.612793,9.937500,0.000000,0.000000,0.000000,-0.658203,94700.328125,20.500000
4647,369724,1,0.162720,0.653320,9.953125,0.000000,0.000000,0.000000,-0.625000,94699.421875,20.500000
4660,370234,1,0.196289,0.629395,9.976562,0.000000,0.000000,0.000000,-0.611328,94699.062500,20.500000
4679,370745,1,0.191528,0.639160,9.960938,0.000000,0.000000,0.000000,-0.689453,94701.171875,20.500000
4692,371252,1,0.136353,0.648438,9.953125,0.000000,0.000000,0.000000,-0.677734,94700.828125,20.750000
46ab,371762,1,0.155518,0.658203,9.921875,0.000000,0.000000,0.000000,-0.794922,94704.000000,20.500000
46c4,372273,1,0.160400,0.595703,9.953125,0.000000,0.000000,0.000000,-0.572266,94698.000000,20.500000
46dd,372783,1,0.210571,0.698730,9.921875,0.000000,0.000000,0.000000,-0.656250,94700.273438,20.500000
46f6,373294,1,0.215454,0.669922,9.898438,0.000000,0.000000,0.000000,-0.683594,94701.460938,20.500000
470f,373804,1,0.138794,0.660645,9.937500,0.000000,0.000000,0.000000,-0.613281,94699.093750,20.750000
4728,374313,1,0.148438,0.679688,9.976562,0.000000,0.000000,0.000000,-0.650391,94700.109375,20.500000
4741,374822,1,0.150757,0.607910,9.937500,0.000000,0.000000,0.000000,-0.656250,94700.273438,20.500000
475a,375332,1,0.155518,0.687012,10.015625,0.000000,0.000000,0.000000,-0.683594,94701.000000,20.500000
4773,375843,1,0.169922,0.607910,9.921875,0.000000,0.000000,0.000000,-0.621094,94699.312500,20.500000
478c,376353,1,0.174683,0.579102,9.882812,0.000000,0.000000,0.000000,-0.753906,94702.906250,20.500000
47a5,376864,1,0.205811,0.650879,9.890625,0.000000,0.000000,0.000000,-0.679688,94700.898438,20.500000
47be,377371,1,0.169922,0.677246,10.046875,0.000000,0.000000,0.000000,-0.755859,94702.929688,20.500000
47d7,377881,1,0.169922,0.636719,9.882812,0.000000,0.000000,0.000000,-0.824219,94704.796875,20.500000
47f0,378392,1,0.203491,0.622070,9.937500,0.000000,0.000000,0.000000,-0.859375,94705.742188,20.500000
4809,378902,1,0.160400,0.581543,9.945312,0.000000,0.000000,0.000000,-0.742188,94702.578125,20.500000
4822,379413,1,0.162720,0.631836,9.984375,0.000000,0.000000,0.000000,-0.669922,94700.656250,20.500000
483b,379923,1,0.205811,0.682129,9.937500,0.000000,0.000000,0.000000,-0.716797,94701.890625,20.500000
4854,380432,1,0.143555,0.648438,9.976562,0.000000,0.000000,0.000000,-0.691406,94701.234375,20.500000
486d,380941,1,0.160400,0.684570,10.007812,0.000000,0.000000,0.000000,-0.906250,94706.984375,20.500000
4886,381451,1,0.275146,0.672363,9.914062,0.000000,0.000000,0.000000,-0.664062,94700.492188,20.500000
489f,381962,1,0.169922,0.674805,9.898438,0.000000,0.000000,0.000000,-0.683594,94701.000000,20.500000
48b8,382472,1,0.110107,0.574219,9.921875,0.000000,0.000000,0.000000,-0.539062,94697.109375,20.500000
48d1,382981,1,0.098145,0.560059,9.984375,0.000000,0.000000,0.000000,-0.544922,94697.273438,20.500000
48ea,383490,1,0.122070,0.545410,9.921875,0.000000,0.000000,0.000000,-0.660156,94700.375000,20.500000
4903,384000,1,0.246582,0.696289,9.945312,0.000000,0.000000,0.000000,-0.603516,94698.867188,20.500000
491c,384511,1,0.208252,0.624512,9.937500,0.000000,0.000000,0.000000,-0.656250,94700.265625,20.500000
4935,385021,1,0.160400,0.552734,9.898438,0.000000,0.000000,0.000000,-0.673828,94700.734375,20.500000
494e,385532,1,0.117310,0.634277,9.992188,0.000000,0.000000,0.000000,-0.738281,94702.476562,20.500000
4967,386042,1,0.177124,0.679688,9.953125,0.000000,0.000000,0.000000,-0.587891,94698.406250,20.500000
4980,386549,1,0.189087,0.617676,9.937500,0.000000,0.000000,0.000000,-0.603516,94698.867188,20.750000
4999,387060,1,0.162720,0.663086,9.960938,0.000000,0.000000,0.000000,-0.617188,94699.187500,20.500000
